개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,최종수정시점
5130000,202451300000806464,경상북도 경산시청,경상북도 경산시 신제리 산 34,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806465,경상북도 경산시청,경상북도 경산시 신제리 산 19,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806466,경상북도 경산시청,경상북도 경산시 신제리 산 19,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806467,경상북도 경산시청,경상북도 경산시 신제리 산 19,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806468,경상북도 경산시청,경상북도 경산시 신제리 산 19,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806469,경상북도 경산시청,경상북도 경산시 문천리 산 29-1,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806470,경상북도 경산시청,경상북도 경산시 문천리 산 29-1,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806471,경상북도 경산시청,경상북도 경산시 문천리 산 99,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806472,경상북도 경산시청,경상북도 경산시 문천리 산 99,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806473,경상북도 경산시청,경상북도 경산시 문천리 94-1,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806474,경상북도 경산시청,경상북도 경산시 문천리 94-1,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806475,경상북도 경산시청,경상북도 경산시 광석리 산 15,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806476,경상북도 경산시청,경상북도 경산시 광석리 산 15,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806477,경상북도 경산시청,경상북도 경산시 광석리 산 392,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806478,경상북도 경산시청,경상북도 경산시 광석리 산 392,,시설물관리,1,200,,30,202210,053-810-5182,35.836847,128.799204,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806479,경상북도 경산시청,경상북도 경산시 남천면 244번지,,생활방범,1,200,,30,202210,053-810-5182,35.765469,128.728422,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806480,경상북도 경산시청,경상북도 경산시 남천면 244번지,,생활방범,1,200,,30,202210,053-810-5182,35.765469,128.728422,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806481,경상북도 경산시청,경상북도 경산시 남천면 244번지,,생활방범,1,200,,30,202210,053-810-5182,35.765469,128.728422,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806482,경상북도 경산시청,경상북도 경산시 남천면 244번지,,생활방범,1,200,,30,202210,053-810-5182,35.765469,128.728422,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806483,경상북도 경산시청,경상북도 경산시 중방동 854-7,,생활방범,1,200,,30,202210,053-810-5182,35.8254,128.7332,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806484,경상북도 경산시청,경상북도 경산시 중방동 854-7,,생활방범,1,200,,30,202210,053-810-5182,35.8254,128.7332,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806485,경상북도 경산시청,경상북도 경산시 중방동 854-7,,생활방범,1,200,,30,202210,053-810-5182,35.8254,128.7332,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806486,경상북도 경산시청,경상북도 경산시 대평동 123-3,,생활방범,1,200,,30,202210,053-810-5182,35.843,128.7313,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806487,경상북도 경산시청,경상북도 경산시 대평동 123-3,,생활방범,1,200,,30,202210,053-810-5182,35.843,128.7313,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806488,경상북도 경산시청,경상북도 경산시 대평동 123-3,,생활방범,1,200,,30,202210,053-810-5182,35.843,128.7313,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806489,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1195,,생활방범,1,200,,30,202210,053-810-5182,35.93437,128.824464,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806490,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1195,,생활방범,1,200,,30,202210,053-810-5182,35.93437,128.824464,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806491,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1195,,생활방범,1,200,,30,202210,053-810-5182,35.934264,128.824322,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806492,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1195,,생활방범,1,200,,30,202210,053-810-5182,35.934264,128.824322,2024-11-28,2024-11-28 17:00:51
5130000,202451300000806493,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1326,,생활방범,1,200,,30,202210,053-810-5182,35.93432,128.815287,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806494,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1326,,생활방범,1,200,,30,202210,053-810-5182,35.93432,128.815287,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806495,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1326,,생활방범,1,200,,30,202210,053-810-5182,35.934727,128.8157,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806496,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1326,,생활방범,1,200,,30,202210,053-810-5182,35.934727,128.8157,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806497,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1192,,생활방범,1,200,,30,202210,053-810-5182,35.941616,128.816169,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806498,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1192,,생활방범,1,200,,30,202210,053-810-5182,35.941616,128.816169,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806499,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1192,,생활방범,1,200,,30,202210,053-810-5182,35.941907,128.816708,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806500,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1192,,생활방범,1,200,,30,202210,053-810-5182,35.941907,128.816708,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806501,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1191,,생활방범,1,200,,30,202210,053-810-5182,35.941142,128.826176,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806502,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1191,,생활방범,1,200,,30,202210,053-810-5182,35.941142,128.826176,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806503,경상북도 경산시청,경상북도 경산시 하양읍 대학리 1191,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806504,경상북도 경산시청,경상북도 경산시 자인면 일언리 116-2,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806505,경상북도 경산시청,경상북도 경산시 자인면 일언리 116-2,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806506,경상북도 경산시청,경상북도 경산시 자인면 일언리 116-2,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806507,경상북도 경산시청,경상북도 경산시 자인면 일언리 117,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806508,경상북도 경산시청,경상북도 경산시 자인면 일언리 117,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806509,경상북도 경산시청,경상북도 경산시 자인면 일언리 116-1,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806510,경상북도 경산시청,경상북도 경산시 자인면 일언리 116-1,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806511,경상북도 경산시청,경상북도 경산시 자인면 일언리 116-1,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806512,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806513,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806514,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806515,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806516,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806517,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806518,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806519,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806520,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806521,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806522,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806523,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806524,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806525,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806526,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806527,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806528,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806529,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806530,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806531,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806532,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806533,경상북도 경산시청,경상북도 경산시 문천리 912,,생활방범,1,200,,30,202210,053-810-5182,35.93983,128.825366,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806534,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767451,128.84979,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806535,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767451,128.84979,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806536,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767438,128.849688,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806537,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767438,128.849688,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806538,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767232,128.850122,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806539,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767232,128.850122,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806540,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.766876,128.850262,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806541,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767029,128.849971,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806542,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.767029,128.849971,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806543,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.766723,128.850114,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806544,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.766723,128.850114,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806545,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.766723,128.850114,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806546,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.766245,128.851773,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806547,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.766298,128.851372,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806548,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765942,128.850262,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806549,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765942,128.850262,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806550,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765626,128.850348,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806551,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765633,128.850167,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806552,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765633,128.850167,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806553,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765633,128.850167,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806554,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765633,128.850167,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806555,경상북도 경산시청,경상북도 경산시 남곡리567,,생활방범,1,200,,30,202303,053-810-5182,35.765633,128.850167,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806556,경상북도 경산시청,,경상북도 경산시 용성면 미산리 415,생활방범,1,200,,30,202304,053-810-5182,35.790576,128.865867,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806557,경상북도 경산시청,,경상북도 경산시 용성면 미산리 415,생활방범,1,200,,30,202304,053-810-5182,35.790576,128.865867,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806558,경상북도 경산시청,,경상북도 경산시 용성면 미산리 415,생활방범,1,200,,30,202304,053-810-5182,35.790576,128.865867,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806559,경상북도 경산시청,,경상북도 경산시 용성면 미산리 415,생활방범,1,200,,30,202304,053-810-5182,35.790576,128.865867,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806560,경상북도 경산시청,,경상북도 경산시 용성면 미산리 324-1,생활방범,1,200,,30,202304,053-810-5182,35.792551,128.866333,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806561,경상북도 경산시청,,경상북도 경산시 용성면 미산리 324-1,생활방범,1,200,,30,202304,053-810-5182,35.792551,128.866333,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806562,경상북도 경산시청,,경상북도 경산시 용성면 미산리 324-1,생활방범,1,200,,30,202304,053-810-5182,35.792551,128.866333,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806563,경상북도 경산시청,,경상북도 경산시 용성면 미산리 871-87,생활방범,1,200,,30,202304,053-810-5182,35.791871,128.860247,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806564,경상북도 경산시청,,경상북도 경산시 용성면 미산리 871-87,생활방범,1,200,,30,202304,053-810-5182,35.791871,128.860247,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806565,경상북도 경산시청,,경상북도 경산시 용성면 미산리 871-87,생활방범,1,200,,30,202304,053-810-5182,35.791871,128.860247,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806566,경상북도 경산시청,,경상북도 경산시 용성면 미산리 584,생활방범,1,200,,30,202304,053-810-5182,35.788679,128.866054,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806567,경상북도 경산시청,,경상북도 경산시 용성면 미산리 584,생활방범,1,200,,30,202304,053-810-5182,35.788679,128.866054,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806568,경상북도 경산시청,,경상북도 경산시 용성면 미산리 584,생활방범,1,200,,30,202304,053-810-5182,35.788679,128.866054,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806569,경상북도 경산시청,,경상북도 경산시 용성면 미산리 567-1,생활방범,1,200,,30,202304,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:52
5130000,202451300000806570,경상북도 경산시청,,경상북도 경산시 용성면 미산리 567-1,생활방범,1,200,,30,202304,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806571,경상북도 경산시청,,경상북도 경산시 용성면 미산리 567-1,생활방범,1,200,,30,202304,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806572,경상북도 경산시청,경상북도 경산시 압량읍 신월길 39-3,,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806573,경상북도 경산시청,경상북도 경산시 압량읍 신월길 39-3,,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806574,경상북도 경산시청,경상북도 경산시 압량읍 신월길 39-3,,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806575,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 195,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806576,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 195,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806577,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 195,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806578,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 360-2,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806579,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 360-2,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806580,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 360-2,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806581,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 산30-6,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806582,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 산30-6,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806583,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 산30-6,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806584,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 342-9,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806585,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 342-9,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806586,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 342-9,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806587,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 331-1,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806588,경상북도 경산시청,,경상북도 경산시 압량읍 신월리 331-1,생활방범,1,200,,30,202305,053-810-5182,35.789484,128.863826,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806589,경상북도 경산시청,경상북도 경산시 용성면 육동로 630,,생활방범,1,200,,30,202305,053-810-5182,35.764096,128.912462,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806590,경상북도 경산시청,경상북도 경산시 용성면 육동로 630,,생활방범,1,200,,30,202305,053-810-5182,35.764096,128.912462,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806591,경상북도 경산시청,경상북도 경산시 용성면 육동로 630,,생활방범,1,200,,30,202305,053-810-5182,35.764096,128.912462,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806592,경상북도 경산시청,경상북도 경산시 용성면 육동로 630,,생활방범,1,200,,30,202305,053-810-5182,35.764066,128.913021,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806593,경상북도 경산시청,경상북도 경산시 용성면 육동로 630,,생활방범,1,200,,30,202305,053-810-5182,35.764066,128.913021,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806594,경상북도 경산시청,경상북도 경산시 하양읍 서사도리5로 10,경상북도 경산시 하양읍 서사리 348,생활방범,1,200,,30,202305,053-810-5182,35.9172,128.111,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806595,경상북도 경산시청,경상북도 경산시 하양읍 서사도리5로 10,경상북도 경산시 하양읍 서사리 348,생활방범,1,200,,30,202305,053-810-5182,35.9177,128.811,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806596,경상북도 경산시청,,경상북도 경산시 하양읍 서사리 279,생활방범,1,200,,30,202305,053-810-5182,35.9182,128.8022,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806597,경상북도 경산시청,,경상북도 경산시 하양읍 서사리 279,생활방범,1,200,,30,202305,053-810-5182,35.9182,128.8022,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806598,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 293,생활방범,1,200,,30,202306,053-810-5182,35.7586,128.8297,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806599,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 293,생활방범,1,200,,30,202306,053-810-5182,35.7586,128.8297,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806600,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 293,생활방범,1,200,,30,202306,053-810-5182,35.7586,128.8297,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806601,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 292-1,생활방범,1,200,,30,202306,053-810-5182,35.7583,128.8295,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806602,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 292-1,생활방범,1,200,,30,202306,053-810-5182,35.7583,128.8295,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806603,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 292-1,생활방범,1,200,,30,202306,053-810-5182,35.7583,128.8295,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806604,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 216,생활방범,1,200,,30,202306,053-810-5182,35.7592,128.828,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806605,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 216,생활방범,1,200,,30,202306,053-810-5182,35.7592,128.828,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806606,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 216,생활방범,1,200,,30,202306,053-810-5182,35.7592,128.828,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806607,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 216,생활방범,1,200,,30,202306,053-810-5182,35.7592,128.828,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806608,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 713,생활방범,1,200,,30,202306,053-810-5182,35.7574,128.8261,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806609,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 713,생활방범,1,200,,30,202306,053-810-5182,35.7574,128.8261,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806610,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 713,생활방범,1,200,,30,202306,053-810-5182,35.7574,128.8261,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806611,경상북도 경산시청,,경상북도 경산시 남산면 흥정리 713,생활방범,1,200,,30,202306,053-810-5182,35.7574,128.8261,2024-11-28,2024-11-28 17:00:53
5130000,202451300000806612,경상북도 경산시청,,경상북도 경산시 여천동 370,생활방범,1,200,,30,202306,053-810-5182,35.791969,128.789692,2024-11-28,2024-11-28 17:00:53
